  0.11187E-02  0.11087E+03  0.11181E-02  0.11099E+03  0.21331E-02  0.14769E+03  0.21308E-02  0.14801E+03 -0.21986E-02  0.54217E-07 -0.22011E-02  0.54097E-07     54  0.21736E-03  0.11099E+03  0.51663E-03  0.14801E+03 -0.96236E-03  0.54097E-07  0.28347E+00  0.94660E-01
  0.11379E-02  0.11151E+03  0.11372E-02  0.11164E+03  0.21588E-02  0.14854E+03  0.21564E-02  0.14886E+03 -0.22391E-02  0.54013E-07 -0.22417E-02  0.53892E-07     55  0.23129E-03  0.11164E+03  0.53293E-03  0.14886E+03 -0.99580E-03  0.53892E-07  0.27993E+00  0.98631E-01
  0.11572E-02  0.11213E+03  0.11566E-02  0.11226E+03  0.21842E-02  0.14937E+03  0.21818E-02  0.14970E+03 -0.22797E-02  0.51192E-07 -0.22823E-02  0.51075E-07     56  0.24553E-03  0.11226E+03  0.54921E-03  0.14970E+03 -0.10295E-02  0.51075E-07  0.27697E+00  0.10265E+00
  0.11767E-02  0.11274E+03  0.11761E-02  0.11287E+03  0.22095E-02  0.15018E+03  0.22071E-02  0.15051E+03 -0.23205E-02  0.51197E-07 -0.23232E-02  0.51078E-07     57  0.26006E-03  0.11287E+03  0.56557E-03  0.15051E+03 -0.10635E-02  0.51078E-07  0.27431E+00  0.10675E+00
  0.11964E-02  0.11334E+03  0.11957E-02  0.11347E+03  0.22347E-02  0.15097E+03  0.22323E-02  0.15131E+03 -0.23614E-02  0.51504E-07 -0.23642E-02  0.51382E-07     58  0.27484E-03  0.11347E+03  0.58206E-03  0.15131E+03 -0.10979E-02  0.51382E-07  0.27164E+00  0.11091E+00
  0.12161E-02  0.11391E+03  0.12153E-02  0.11405E+03  0.22598E-02  0.15174E+03  0.22573E-02  0.15208E+03 -0.24025E-02  0.51457E-07 -0.24053E-02  0.51334E-07     59  0.28977E-03  0.11405E+03  0.59866E-03  0.15208E+03 -0.11325E-02  0.51334E-07  0.26684E+00  0.11512E+00
  0.12356E-02  0.11447E+03  0.12348E-02  0.11461E+03  0.22847E-02  0.15248E+03  0.22821E-02  0.15283E+03 -0.24433E-02  0.51205E-07 -0.24463E-02  0.51079E-07     60  0.30473E-03  0.11461E+03  0.61533E-03  0.15283E+03 -0.11672E-02  0.51079E-07  0.26061E+00  0.11938E+00
  0.12549E-02  0.11500E+03  0.12542E-02  0.11514E+03  0.23093E-02  0.15318E+03  0.23066E-02  0.15354E+03 -0.24840E-02  0.51385E-07 -0.24871E-02  0.51257E-07     61  0.31973E-03  0.11514E+03  0.63215E-03  0.15354E+03 -0.12022E-02  0.51257E-07  0.25607E+00  0.12368E+00
  0.12741E-02  0.11551E+03  0.12733E-02  0.11565E+03  0.23337E-02  0.15386E+03  0.23310E-02  0.15422E+03 -0.25246E-02  0.51215E-07 -0.25278E-02  0.51086E-07     62  0.33471E-03  0.11565E+03  0.64903E-03  0.15422E+03 -0.12371E-02  0.51086E-07  0.25069E+00  0.12800E+00
  0.12930E-02  0.11599E+03  0.12922E-02  0.11614E+03  0.23579E-02  0.15451E+03  0.23551E-02  0.15487E+03 -0.25651E-02  0.51179E-07 -0.25684E-02  0.51048E-07     63  0.34965E-03  0.11614E+03  0.66604E-03  0.15487E+03 -0.12722E-02  0.51048E-07  0.24530E+00  0.13236E+00
  0.13118E-02  0.11646E+03  0.13109E-02  0.11661E+03  0.23820E-02  0.15513E+03  0.23791E-02  0.15550E+03 -0.26055E-02  0.51087E-07 -0.26089E-02  0.50953E-07     64  0.36457E-03  0.11661E+03  0.68327E-03  0.15550E+03 -0.13075E-02  0.50953E-07  0.24030E+00  0.13677E+00
  0.13303E-02  0.11690E+03  0.13295E-02  0.11706E+03  0.24059E-02  0.15572E+03  0.24030E-02  0.15609E+03 -0.26457E-02  0.49464E-07 -0.26492E-02  0.49333E-07     65  0.37947E-03  0.11706E+03  0.70064E-03  0.15609E+03 -0.13429E-02  0.49333E-07  0.23493E+00  0.14122E+00
  0.13489E-02  0.11733E+03  0.13480E-02  0.11749E+03  0.24297E-02  0.15629E+03  0.24268E-02  0.15667E+03 -0.26860E-02  0.49453E-07 -0.26896E-02  0.49320E-07     66  0.39449E-03  0.11749E+03  0.71816E-03  0.15667E+03 -0.13785E-02  0.49320E-07  0.23124E+00  0.14572E+00
  0.13674E-02  0.11774E+03  0.13665E-02  0.11791E+03  0.24536E-02  0.15684E+03  0.24506E-02  0.15722E+03 -0.27264E-02  0.49432E-07 -0.27302E-02  0.49297E-07     67  0.40962E-03  0.11791E+03  0.73590E-03  0.15722E+03 -0.14143E-02  0.49297E-07  0.22748E+00  0.15029E+00
  0.13860E-02  0.11814E+03  0.13850E-02  0.11831E+03  0.24774E-02  0.15737E+03  0.24743E-02  0.15776E+03 -0.27670E-02  0.49293E-07 -0.27708E-02  0.49156E-07     68  0.42492E-03  0.11831E+03  0.75384E-03  0.15776E+03 -0.14505E-02  0.49156E-07  0.22335E+00  0.15492E+00
  0.14046E-02  0.11853E+03  0.14036E-02  0.11869E+03  0.25012E-02  0.15787E+03  0.24981E-02  0.15827E+03 -0.28076E-02  0.48639E-07 -0.28116E-02  0.48503E-07     69  0.44038E-03  0.11869E+03  0.77197E-03  0.15827E+03 -0.14870E-02  0.48503E-07  0.21912E+00  0.15961E+00
  0.14232E-02  0.11889E+03  0.14222E-02  0.11906E+03  0.25250E-02  0.15836E+03  0.25218E-02  0.15876E+03 -0.28484E-02  0.45259E-07 -0.28524E-02  0.45130E-07     70  0.45596E-03  0.11906E+03  0.79028E-03  0.15876E+03 -0.15237E-02  0.45130E-07  0.21472E+00  0.16437E+00
  0.14417E-02  0.11924E+03  0.14406E-02  0.11942E+03  0.25486E-02  0.15883E+03  0.25454E-02  0.15924E+03 -0.28889E-02  0.45675E-07 -0.28931E-02  0.45543E-07     71  0.47151E-03  0.11942E+03  0.80873E-03  0.15924E+03 -0.15605E-02  0.45543E-07  0.20979E+00  0.16916E+00
  0.14598E-02  0.11958E+03  0.14588E-02  0.11975E+03  0.25721E-02  0.15927E+03  0.25688E-02  0.15968E+03 -0.29292E-02  0.46206E-07 -0.29335E-02  0.46071E-07     72  0.48694E-03  0.11975E+03  0.82728E-03  0.15968E+03 -0.15971E-02  0.46071E-07  0.20473E+00  0.17396E+00
  0.14777E-02  0.11990E+03  0.14766E-02  0.12007E+03  0.25955E-02  0.15970E+03  0.25921E-02  0.16011E+03 -0.29692E-02  0.46349E-07 -0.29736E-02  0.46211E-07     73  0.50219E-03  0.12007E+03  0.84590E-03  0.16011E+03 -0.16336E-02  0.46211E-07  0.19973E+00  0.17876E+00
